bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes,zone_b
25,72,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 20.8% → 0.0% (-20.8%) | Grass_03_default: 0.0% → 74.7% (+74.7%) | MAT_9241: 18.6% → 20.8% (+2.2%),1
25,73,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 31.9% → 0.0% (-31.9%) | Grass_03_default: 0.0% → 65.5% (+65.5%) | MAT_9369: 27.1% → 31.9% (+4.7%),1
25,74,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 47.7% → 0.0% (-47.7%) | Grass_03_default: 0.0% → 52.3% (+52.3%) | MAT_9497: 44.0% → 47.7% (+3.7%),1
25,75,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 42.3% → 0.0% (-42.3%) | Grass_03_default: 0.0% → 57.7% (+57.7%),1
25,76,6,19,614,DOM_CHANGÉ,MAT_9753,Grass_03_default,Dirt_01: 31.1% → 0.0% (-31.1%) | Grass_03_default: 0.0% → 68.9% (+68.9%) | MAT_9753: 44.4% → 31.1% (-13.2%),1
25,77,6,19,614,DOM_CHANGÉ,MAT_9881,Grass_03_default,Dirt_01: 28.4% → 0.0% (-28.4%) | Grass_03_default: 0.0% → 71.7% (+71.7%) | MAT_9881: 37.7% → 28.4% (-9.3%),1
25,78,6,19,614,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 30.6% → 0.0% (-30.6%) | Grass_03_default: 0.0% → 68.3% (+68.3%) | MAT_10009: 28.7% → 30.6% (+1.9%),1
25,79,6,19,614,DOM_CHANGÉ,MAT_10137,Grass_03_default,Dirt_01: 22.8% → 0.0% (-22.8%) | Grass_03_default: 0.0% → 74.8% (+74.8%) | MAT_10137: 26.8% → 22.8% (-4.0%),1
25,80,6,20,646,DOM_CHANGÉ,MAT_10265,Grass_03_default,Dirt_01: 39.1% → 0.0% (-39.1%) | Grass_03_default: 0.0% → 56.2% (+56.2%) | MAT_10265: 55.4% → 39.1% (-16.2%),1
25,81,6,20,646,DOM_CHANGÉ,MAT_10393,Grass_03_default,Grass_03_default: 16.4% → 64.2% (+47.8%),1
25,82,6,20,646,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 12.7% → 0.0% (-12.7%) | Grass_03_default: 0.0% → 58.2% (+58.2%) | MAT_10521: 0.0% → 12.7% (+12.7%),1
25,83,6,20,646,DOM_CHANGÉ,MAT_10649,Grass_03_default,Grass_03_default: 12.1% → 69.3% (+57.2%),1
25,84,6,21,678,DOM_CHANGÉ,MAT_10777,Grass_03_default,Dirt_01: 37.5% → 0.0% (-37.5%) | Grass_03_default: 0.0% → 42.0% (+42.0%) | MAT_10777: 42.0% → 37.5% (-4.5%),1
25,85,6,21,678,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 43.3% → 0.0% (-43.3%) | Grass_03_default: 0.0% → 45.8% (+45.8%) | MAT_10905: 37.2% → 43.3% (+6.1%),1
25,86,6,21,678,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 31.5% → 0.0% (-31.5%) | Grass_03_default: 0.0% → 59.5% (+59.5%) | MAT_11033: 17.4% → 31.5% (+14.1%),1
25,87,6,21,678,DOM_CHANGÉ,MAT_11161,Grass_03_default,Grass_03_default: 0.0% → 61.0% (+61.0%) | MAT_11161: 95.8% → 0.0% (-95.8%),1
26,1,6,0,6,DOM_CHANGÉ,MAT_154,SeaBed_01,MAT_154: 98.6% → 0.0% (-98.6%) | SeaBed_01: 0.8% → 100.0% (+99.2%),1
26,2,6,0,6,DOM_CHANGÉ,Dirt_01,MAT_282,Dirt_01: 59.0% → 0.0% (-59.0%) | MAT_282: 6.5% → 94.7% (+88.2%),1
26,3,6,0,6,DOM_CHANGÉ,Dirt_01,MAT_410,Dirt_01: 69.7% → 0.0% (-69.7%) | MAT_410: 27.8% → 7.3% (-20.5%),1
26,12,6,3,102,DOM_CHANGÉ,Grass_03,MAT_1562,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 7.1% (+7.1%) | MAT_1562: 0.0% → 49.6% (+49.6%),1
26,13,6,3,102,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 77.6% → 0.0% (-77.6%) | Grass_03_default: 0.0% → 50.8% (+50.8%) | MAT_1690: 22.4% → 18.6% (-3.8%),1
26,14,6,3,102,DOM_CHANGÉ,MAT_1818,Grass_03_default,Grass_03_default: 0.0% → 69.3% (+69.3%) | MAT_1818: 69.3% → 0.0% (-69.3%),1
26,15,6,3,102,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 50.0% → 0.0% (-50.0%) | Grass_03_default: 0.0% → 50.0% (+50.0%),1
26,16,6,4,134,DOM_CHANGÉ,MAT_2074,Grass_03_default,Grass_03_default: 0.0% → 75.1% (+75.1%) | MAT_2074: 75.1% → 0.0% (-75.1%),1
26,17,6,4,134,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 98.2% → 0.0% (-98.2%) | Grass_03_default: 0.0% → 98.2% (+98.2%),1
26,18,6,4,134,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 80.5% → 0.0% (-80.5%) | Grass_03_default: 0.0% → 80.5% (+80.5%),1
26,19,6,4,134,DOM_CHANGÉ,MAT_2458,Grass_03_default,Dirt_01: 4.2% → 0.0% (-4.2%) | Grass_03_default: 0.0% → 68.4% (+68.4%) | MAT_2458: 68.4% → 4.2% (-64.1%),1
26,20,6,5,166,DOM_CHANGÉ,MAT_2586,Grass_03_default,Dirt_01: 3.7% → 0.0% (-3.7%) | Grass_03_default: 0.0% → 85.2% (+85.2%) | MAT_2586: 85.2% → 3.7% (-81.5%),1
26,21,6,5,166,DOM_CHANGÉ,MAT_2714,Grass_03_default,Dirt_01: 16.4% → 0.0% (-16.4%) | Grass_03_default: 0.0% → 53.8% (+53.8%) | MAT_2714: 51.8% → 16.4% (-35.4%),1
26,22,6,5,166,DOM_CHANGÉ,MAT_2842,Grass_03_default,Dirt_01: 16.2% → 0.0% (-16.2%) | Grass_03_default: 0.0% → 43.6% (+43.6%) | MAT_2842: 43.6% → 16.2% (-27.4%),1
26,23,6,5,166,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 76.5% → 0.0% (-76.5%) | Grass_03_default: 0.0% → 76.5% (+76.5%),1
26,24,6,6,198,DOM_CHANGÉ,MAT_3098,Grass_03_default,Dirt_01: 4.1% → 0.0% (-4.1%) | Grass_03_default: 0.0% → 58.0% (+58.0%) | MAT_3098: 58.0% → 4.1% (-53.9%),1
26,25,6,6,198,DOM_CHANGÉ,MAT_3226,Grass_03_default,Dirt_01: 8.7% → 0.0% (-8.7%) | Grass_03_default: 0.0% → 59.3% (+59.3%) | MAT_3226: 59.2% → 8.7% (-50.4%),1
26,26,6,6,198,DOM_CHANGÉ,MAT_3354,Grass_03_default,Dirt_01: 12.6% → 0.0% (-12.6%) | Grass_03_default: 0.0% → 63.5% (+63.5%) | MAT_3354: 41.3% → 12.6% (-28.8%),1
26,27,6,6,198,DOM_CHANGÉ,MAT_3482,Grass_03_default,Dirt_01: 12.3% → 0.0% (-12.3%) | Grass_03_default: 0.0% → 53.0% (+53.0%) | MAT_3482: 32.8% → 12.3% (-20.5%),1
26,28,6,7,230,DOM_CHANGÉ,MAT_3610,Grass_03_default,Dirt_01: 19.8% → 0.0% (-19.8%) | Grass_03_default: 0.0% → 43.8% (+43.8%) | MAT_3610: 41.3% → 19.8% (-21.5%),1
26,29,6,7,230,DOM_CHANGÉ,MAT_3738,Grass_03_default,Dirt_01: 22.4% → 0.0% (-22.4%) | Grass_03_default: 0.0% → 51.6% (+51.6%) | MAT_3738: 50.7% → 22.4% (-28.3%),1
26,30,6,7,230,DOM_CHANGÉ,MAT_3866,Grass_03_default,Dirt_01: 22.6% → 0.0% (-22.6%) | Grass_03_default: 0.0% → 45.2% (+45.2%) | MAT_3866: 45.2% → 22.6% (-22.6%),1
26,31,6,7,230,DOM_CHANGÉ,MAT_3994,Grass_03_default,Dirt_01: 26.0% → 0.0% (-26.0%) | Grass_03_default: 0.0% → 63.7% (+63.7%) | MAT_3994: 62.1% → 26.0% (-36.1%),1
26,32,6,8,262,DOM_CHANGÉ,MAT_4122,Grass_03_default,Dirt_01: 18.4% → 0.0% (-18.4%) | Grass_03_default: 0.0% → 44.8% (+44.8%) | MAT_4122: 44.1% → 18.4% (-25.7%),1
26,33,6,8,262,DOM_CHANGÉ,MAT_4250,Grass_03_default,Dirt_01: 15.9% → 0.0% (-15.9%) | Grass_03_default: 0.0% → 46.0% (+46.0%) | MAT_4250: 40.3% → 15.9% (-24.4%),1
26,34,6,8,262,DOM_CHANGÉ,MAT_4378,Grass_03_default,Dirt_01: 21.5% → 0.0% (-21.5%) | Grass_03_default: 0.0% → 57.2% (+57.2%) | MAT_4378: 46.2% → 21.5% (-24.7%),1
26,35,6,8,262,DOM_CHANGÉ,MAT_4506,Grass_03_default,Dirt_01: 20.6% → 0.0% (-20.6%) | Grass_03_default: 0.0% → 54.1% (+54.1%) | MAT_4506: 49.7% → 20.6% (-29.2%),1
26,36,6,9,294,DOM_CHANGÉ,MAT_4634,Grass_03_default,Dirt_01: 30.7% → 0.0% (-30.7%) | Grass_03_default: 0.0% → 63.8% (+63.8%) | MAT_4634: 60.8% → 30.7% (-30.1%),1
26,37,6,9,294,DOM_CHANGÉ,MAT_4762,Grass_03_default,Dirt_01: 25.8% → 0.0% (-25.8%) | Grass_03_default: 0.0% → 54.4% (+54.4%) | MAT_4762: 53.1% → 25.8% (-27.3%),1
26,38,6,9,294,DOM_CHANGÉ,MAT_4890,Grass_03_default,Dirt_01: 38.9% → 0.0% (-38.9%) | Grass_03_default: 0.0% → 58.1% (+58.1%) | MAT_4890: 58.1% → 38.9% (-19.2%),1
26,39,6,9,294,DOM_CHANGÉ,MAT_5018,Grass_03_default,Dirt_01: 6.1% → 0.0% (-6.1%) | Grass_03_default: 0.0% → 64.0% (+64.0%) | MAT_5018: 64.0% → 6.1% (-57.9%),1
26,40,6,10,326,DOM_CHANGÉ,MAT_5146,Grass_03_default,Dirt_01: 3.4% → 0.0% (-3.4%) | Grass_03_default: 0.0% → 59.1% (+59.1%) | MAT_5146: 58.6% → 3.4% (-55.2%),1
26,41,6,10,326,DOM_CHANGÉ,MAT_5274,Grass_03_default,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03_default: 0.0% → 74.5% (+74.5%) | MAT_5274: 61.4% → 2.6% (-58.8%),1
26,42,6,10,326,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 99.9% → 0.0% (-99.9%) | Grass_03_default: 0.0% → 99.9% (+99.9%),1
26,43,6,10,326,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%),1
26,44,6,11,358,DOM_CHANGÉ,MAT_5658,Grass_03_default,Dirt_01: 1.5% → 0.0% (-1.5%) | Grass_03_default: 0.0% → 89.0% (+89.0%) | MAT_5658: 89.0% → 1.5% (-87.5%),1
26,45,6,11,358,DOM_CHANGÉ,MAT_5786,Grass_03_default,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03_default: 0.0% → 47.3% (+47.3%) | MAT_5786: 47.3% → 2.6% (-44.8%),1
26,46,6,11,358,DOM_CHANGÉ,MAT_5914,Grass_03_default,Dirt_01: 14.2% → 0.0% (-14.2%) | Grass_03_default: 0.0% → 84.7% (+84.7%) | MAT_5914: 84.7% → 14.2% (-70.5%),1
26,47,6,11,358,DOM_CHANGÉ,MAT_6042,Grass_03_default,Dirt_01: 19.9% → 0.0% (-19.9%) | Grass_03_default: 0.0% → 80.1% (+80.1%) | MAT_6042: 80.1% → 19.9% (-60.3%),1
26,48,6,12,390,DOM_CHANGÉ,MAT_6170,Grass_03_default,Dirt_01: 5.0% → 0.0% (-5.0%) | Grass_03_default: 0.0% → 95.0% (+95.0%) | MAT_6170: 95.0% → 5.0% (-90.1%),1
26,49,6,12,390,DOM_CHANGÉ,MAT_6298,Grass_03_default,Grass_03_default: 0.0% → 78.2% (+78.2%) | MAT_6298: 78.2% → 0.0% (-78.2%),1
26,50,6,12,390,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 47.5% → 0.0% (-47.5%) | Grass_03_default: 0.0% → 47.5% (+47.5%),1
26,51,6,12,390,DOM_CHANGÉ,MAT_6554,Grass_03_default,Dirt_01: 15.5% → 0.0% (-15.5%) | Grass_03_default: 0.0% → 83.3% (+83.3%) | MAT_6554: 83.3% → 15.5% (-67.8%),1
26,52,6,13,422,DOM_CHANGÉ,MAT_6682,Grass_03_default,Dirt_01: 16.9% → 0.0% (-16.9%) | Grass_03_default: 0.0% → 34.6% (+34.6%) | MAT_6682: 34.6% → 16.9% (-17.6%),1
26,53,6,13,422,DOM_CHANGÉ,MAT_6810,Grass_03_default,Dirt_01: 25.3% → 0.0% (-25.3%) | Grass_03_default: 0.0% → 45.9% (+45.9%) | MAT_6810: 45.9% → 25.3% (-20.6%),1
26,54,6,13,422,DOM_CHANGÉ,MAT_6938,Grass_03_default,Dirt_01: 30.9% → 0.0% (-30.9%) | Grass_03_default: 0.0% → 69.0% (+69.0%) | MAT_6938: 68.8% → 30.9% (-37.8%),1
26,55,6,13,422,DOM_CHANGÉ,MAT_7066,Grass_03_default,Dirt_01: 2.3% → 0.0% (-2.3%) | Grass_03_default: 0.0% → 93.3% (+93.3%) | MAT_7066: 91.5% → 2.3% (-89.2%),1
26,56,6,14,454,DOM_CHANGÉ,MAT_7194,Grass_03_default,Dirt_01: 3.7% → 0.0% (-3.7%) | Grass_03_default: 0.0% → 85.1% (+85.1%) | MAT_7194: 84.6% → 3.7% (-81.0%),1
26,57,6,14,454,DOM_CHANGÉ,MAT_7322,Grass_03_default,Dirt_01: 7.6% → 0.0% (-7.6%) | Grass_03_default: 0.0% → 89.2% (+89.2%) | MAT_7322: 89.2% → 7.6% (-81.6%),1
26,58,6,14,454,DOM_CHANGÉ,MAT_7450,Grass_03_default,Grass_03_default: 0.0% → 99.0% (+99.0%) | MAT_7450: 98.7% → 0.0% (-98.7%),1
26,59,6,14,454,DOM_CHANGÉ,MAT_7578,Grass_03_default,Dirt_01: 1.2% → 0.0% (-1.2%) | Grass_03_default: 0.0% → 86.4% (+86.4%) | MAT_7578: 86.4% → 1.2% (-85.2%),1
26,60,6,15,486,DOM_CHANGÉ,MAT_7706,Grass_03_default,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03_default: 0.0% → 50.1% (+50.1%) | MAT_7706: 50.1% → 1.0% (-49.0%),1
26,61,6,15,486,DOM_CHANGÉ,MAT_7834,Grass_03_default,Grass_03_default: 0.0% → 99.7% (+99.7%) | MAT_7834: 99.7% → 0.0% (-99.7%),1
26,62,6,15,486,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 67.4% → 0.0% (-67.4%) | Grass_03_default: 0.0% → 67.4% (+67.4%),1
26,63,6,15,486,MODIFIÉ,MAT_8090,MAT_8090,Grass_03: 4.3% → 0.0% (-4.3%) | Grass_03_default: 0.0% → 4.3% (+4.3%),1
26,64,6,16,518,DOM_CHANGÉ,MAT_8218,Grass_03_default,Grass_03_default: 0.0% → 68.8% (+68.8%) | MAT_8218: 68.7% → 0.0% (-68.7%),1
26,65,6,16,518,DOM_CHANGÉ,MAT_8346,Grass_03_default,Dirt_01: 2.3% → 0.0% (-2.3%) | Grass_03_default: 0.0% → 97.7% (+97.7%) | MAT_8346: 96.9% → 2.3% (-94.5%),1
26,66,6,16,518,DOM_CHANGÉ,MAT_8474,Grass_03_default,Dirt_01: 28.6% → 0.0% (-28.6%) | Grass_03_default: 0.0% → 70.0% (+70.0%) | MAT_8474: 56.7% → 28.6% (-28.1%),1
26,67,6,16,518,DOM_CHANGÉ,MAT_8602,Grass_03_default,Grass_03_default: 1.2% → 34.2% (+33.0%),1
26,68,6,17,550,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 24.0% → 0.0% (-24.0%) | Grass_03_default: 0.0% → 52.7% (+52.7%) | MAT_8730: 13.6% → 24.0% (+10.4%),1
26,69,6,17,550,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 5.4% → 0.0% (-5.4%) | Grass_03_default: 0.0% → 90.9% (+90.9%) | MAT_8858: 0.0% → 5.4% (+5.4%),1
26,70,6,17,550,DOM_CHANGÉ,MAT_8986,Grass_03_default,Dirt_01: 30.2% → 0.0% (-30.2%) | Grass_03_default: 0.0% → 59.2% (+59.2%) | MAT_8986: 33.5% → 30.2% (-3.3%),1
26,71,6,17,550,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 32.2% → 0.0% (-32.2%) | Grass_03_default: 0.0% → 59.0% (+59.0%) | MAT_9114: 31.0% → 32.2% (+1.2%),1
26,72,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 36.4% → 0.0% (-36.4%) | Grass_03_default: 0.0% → 63.2% (+63.2%) | MAT_9242: 32.9% → 36.4% (+3.4%),1
26,73,6,18,582,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 42.6% → 0.0% (-42.6%) | Grass_03_default: 0.0% → 56.7% (+56.7%) | MAT_9370: 35.0% → 42.6% (+7.6%),1
26,74,6,18,582,DOM_CHANGÉ,MAT_9498,Grass_03_default,Dirt_01: 29.9% → 0.0% (-29.9%) | Grass_03_default: 0.0% → 67.2% (+67.2%) | MAT_9498: 31.9% → 29.9% (-2.0%),1
26,75,6,18,582,DOM_CHANGÉ,MAT_9626,Grass_03_default,Dirt_01: 38.4% → 0.0% (-38.4%) | Grass_03_default: 0.0% → 58.0% (+58.0%) | MAT_9626: 50.5% → 38.4% (-12.1%),1
26,76,6,19,614,DOM_CHANGÉ,MAT_9754,Grass_03_default,Dirt_01: 33.6% → 0.0% (-33.6%) | Grass_03_default: 0.0% → 66.3% (+66.3%) | MAT_9754: 49.1% → 33.6% (-15.6%),1
26,77,6,19,614,DOM_CHANGÉ,MAT_9882,Grass_03_default,Dirt_01: 39.4% → 0.0% (-39.4%) | Grass_03_default: 0.0% → 60.6% (+60.6%) | MAT_9882: 49.6% → 39.4% (-10.2%),1
26,78,6,19,614,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 29.9% → 0.0% (-29.9%) | Grass_03_default: 0.0% → 67.8% (+67.8%) | MAT_10010: 20.8% → 29.9% (+9.2%),1
26,79,6,19,614,DOM_CHANGÉ,MAT_10138,Grass_03_default,Dirt_01: 27.2% → 0.0% (-27.2%) | Grass_03_default: 0.0% → 72.8% (+72.8%),1
26,80,6,20,646,DOM_CHANGÉ,MAT_10266,Grass_03_default,Dirt_01: 35.3% → 0.0% (-35.3%) | Grass_03_default: 0.0% → 57.8% (+57.8%) | MAT_10266: 54.8% → 35.3% (-19.5%),1
26,81,6,20,646,DOM_CHANGÉ,MAT_10394,Grass_03_default,Grass_03_default: 6.2% → 71.9% (+65.7%),1
26,82,6,20,646,DOM_CHANGÉ,MAT_10522,Grass_03_default,Dirt_01: 23.9% → 0.0% (-23.9%) | Grass_03_default: 0.0% → 59.3% (+59.3%) | MAT_10522: 28.6% → 23.9% (-4.7%),1
26,83,6,20,646,DOM_CHANGÉ,MAT_10650,Grass_03_default,Dirt_01: 29.4% → 0.0% (-29.4%) | Grass_03_default: 0.0% → 55.0% (+55.0%) | MAT_10650: 42.5% → 29.4% (-13.1%),1
26,84,6,21,678,DOM_CHANGÉ,MAT_10778,Grass_03_default,Dirt_01: 40.0% → 0.0% (-40.0%) | Grass_03_default: 0.0% → 48.8% (+48.8%) | MAT_10778: 46.9% → 40.0% (-6.9%),1
26,85,6,21,678,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 21.2% → 0.0% (-21.2%) | Grass_03_default: 0.0% → 51.2% (+51.2%) | MAT_10906: 16.5% → 21.2% (+4.7%),1
26,86,6,21,678,DOM_CHANGÉ,Dirt_01,Grass_03_default,Dirt_01: 28.6% → 0.0% (-28.6%) | Grass_03_default: 0.0% → 58.6% (+58.6%),1
26,87,6,21,678,DOM_CHANGÉ,MAT_11162,Grass_03_default,Dirt_01: 9.7% → 0.0% (-9.7%) | Grass_03_default: 0.0% → 17.4% (+17.4%) | MAT_11162: 83.6% → 0.0% (-83.6%),1
27,1,6,0,6,MODIFIÉ,MAT_155,MAT_155,MAT_155: 88.1% → 81.0% (-7.1%),1
27,2,6,0,6,DOM_CHANGÉ,Dirt_01,MAT_283,Dirt_01: 70.3% → 0.0% (-70.3%) | Grass_03_default: 0.0% → 1.2% (+1.2%) | MAT_283: 14.5% → 6.5% (-8.0%),1
27,3,6,0,6,DOM_CHANGÉ,Dirt_01,MAT_411,Dirt_01: 64.6% → 0.0% (-64.6%) | MAT_411: 30.3% → 23.9% (-6.5%),1
27,12,6,3,102,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 49.0% (-51.0%) | MAT_1563: 0.0% → 11.6% (+11.6%),1
27,13,6,3,102,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 49.8% (+49.8%) | MAT_1691: 0.0% → 27.8% (+27.8%),1
27,14,6,3,102,DOM_CHANGÉ,MAT_1819,Grass_03_default,Grass_03_default: 0.0% → 99.9% (+99.9%) | MAT_1819: 99.9% → 0.0% (-99.9%),1
27,15,6,3,102,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 97.5% → 0.0% (-97.5%) | Grass_03_default: 0.0% → 97.5% (+97.5%),1
27,16,6,4,134,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 66.4% → 0.0% (-66.4%) | Grass_03_default: 0.0% → 66.4% (+66.4%),1
27,17,6,4,134,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 68.7% → 0.0% (-68.7%) | Grass_03_default: 0.0% → 68.7% (+68.7%),1
27,18,6,4,134,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 61.8% → 0.0% (-61.8%) | Grass_03_default: 0.0% → 61.8% (+61.8%),1
27,19,6,4,134,DOM_CHANGÉ,MAT_2459,Grass_03_default,Dirt_01: 6.2% → 0.0% (-6.2%) | Grass_03_default: 0.0% → 76.0% (+76.0%) | MAT_2459: 76.0% → 6.2% (-69.8%),1
27,20,6,5,166,DOM_CHANGÉ,MAT_2587,Grass_03_default,Dirt_01: 4.1% → 0.0% (-4.1%) | Grass_03_default: 0.0% → 91.2% (+91.2%) | MAT_2587: 91.3% → 4.1% (-87.2%),1
27,21,6,5,166,DOM_CHANGÉ,MAT_2715,Grass_03_default,Dirt_01: 9.6% → 0.0% (-9.6%) | Grass_03_default: 0.0% → 57.8% (+57.8%) | MAT_2715: 57.7% → 9.6% (-48.1%),1
27,22,6,5,166,DOM_CHANGÉ,MAT_2843,Grass_03_default,Dirt_01: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 65.9% (+65.9%) | MAT_2843: 65.9% → 1.4% (-64.5%),1
27,23,6,5,166,DOM_CHANGÉ,MAT_2971,Grass_03_default,Dirt_01: 11.9% → 0.0% (-11.9%) | Grass_03_default: 0.0% → 78.1% (+78.1%) | MAT_2971: 73.7% → 11.9% (-61.8%),1
27,24,6,6,198,DOM_CHANGÉ,MAT_3099,Grass_03_default,Dirt_01: 4.2% → 0.0% (-4.2%) | Grass_03_default: 0.0% → 65.5% (+65.5%) | MAT_3099: 65.5% → 4.2% (-61.3%),1
27,25,6,6,198,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 57.4% → 0.0% (-57.4%) | Grass_03_default: 0.0% → 57.4% (+57.4%),1
27,26,6,6,198,DOM_CHANGÉ,MAT_3355,Grass_03_default,Dirt_01: 9.4% → 0.0% (-9.4%) | Grass_03_default: 0.0% → 45.2% (+45.2%) | MAT_3355: 45.2% → 9.4% (-35.8%),1
27,27,6,6,198,DOM_CHANGÉ,MAT_3483,Grass_03_default,Dirt_01: 22.9% → 0.0% (-22.9%) | Grass_03_default: 0.0% → 39.7% (+39.7%) | MAT_3483: 39.7% → 22.9% (-16.8%),1
27,28,6,7,230,DOM_CHANGÉ,MAT_3611,Grass_03_default,Dirt_01: 20.8% → 0.0% (-20.8%) | Grass_03_default: 0.0% → 42.0% (+42.0%) | MAT_3611: 42.0% → 20.8% (-21.2%),1
27,29,6,7,230,DOM_CHANGÉ,MAT_3739,Grass_03_default,Dirt_01: 21.1% → 0.0% (-21.1%) | Grass_03_default: 0.0% → 52.1% (+52.1%) | MAT_3739: 52.1% → 21.1% (-31.0%),1
27,30,6,7,230,DOM_CHANGÉ,MAT_3867,Grass_03_default,Dirt_01: 26.8% → 0.0% (-26.8%) | Grass_03_default: 0.0% → 51.7% (+51.7%) | MAT_3867: 54.4% → 25.6% (-28.9%),1
27,31,6,7,230,DOM_CHANGÉ,MAT_3995,Grass_03_default,Dirt_01: 34.5% → 0.0% (-34.5%) | Grass_03_default: 0.0% → 46.4% (+46.4%) | MAT_3995: 63.6% → 25.8% (-37.8%),1
27,32,6,8,262,DOM_CHANGÉ,MAT_4123,Grass_03_default,Dirt_01: 18.5% → 0.0% (-18.5%) | Grass_03_default: 0.0% → 53.9% (+53.9%) | MAT_4123: 53.6% → 18.5% (-35.1%),1
27,33,6,8,262,DOM_CHANGÉ,MAT_4251,Grass_03_default,Dirt_01: 14.7% → 0.0% (-14.7%) | Grass_03_default: 0.0% → 67.0% (+67.0%) | MAT_4251: 27.4% → 14.7% (-12.7%),1
27,34,6,8,262,DOM_CHANGÉ,MAT_4379,Grass_03_default,Dirt_01: 23.4% → 0.0% (-23.4%) | Grass_03_default: 0.0% → 76.6% (+76.6%) | MAT_4379: 41.9% → 23.4% (-18.6%),1
27,35,6,8,262,DOM_CHANGÉ,MAT_4507,Grass_03_default,Dirt_01: 33.4% → 0.0% (-33.4%) | Grass_03_default: 0.0% → 66.6% (+66.6%) | MAT_4507: 57.6% → 33.4% (-24.2%),1
27,36,6,9,294,DOM_CHANGÉ,MAT_4635,Grass_03_default,Dirt_01: 37.2% → 0.0% (-37.2%) | Grass_03_default: 0.0% → 62.1% (+62.1%) | MAT_4635: 60.2% → 37.2% (-23.1%),1
27,37,6,9,294,DOM_CHANGÉ,MAT_4763,Grass_03_default,Dirt_01: 30.1% → 0.0% (-30.1%) | Grass_03_default: 0.0% → 48.7% (+48.7%) | MAT_4763: 42.9% → 30.1% (-12.8%),1
27,38,6,9,294,DOM_CHANGÉ,MAT_4891,Grass_03_default,Dirt_01: 24.4% → 0.0% (-24.4%) | Grass_03_default: 0.0% → 62.5% (+62.5%) | MAT_4891: 62.5% → 24.4% (-38.1%),1
27,39,6,9,294,DOM_CHANGÉ,MAT_5019,Grass_03_default,Dirt_01: 5.8% → 0.0% (-5.8%) | Grass_03_default: 0.0% → 61.2% (+61.2%) | MAT_5019: 61.2% → 5.8% (-55.4%),1
27,40,6,10,326,DOM_CHANGÉ,MAT_5147,Grass_03_default,Dirt_01: 16.1% → 0.0% (-16.1%) | Grass_03_default: 0.0% → 47.2% (+47.2%) | MAT_5147: 47.2% → 16.1% (-31.1%),1
27,41,6,10,326,DOM_CHANGÉ,MAT_5275,Grass_03_default,Grass_03_default: 0.0% → 72.0% (+72.0%) | MAT_5275: 71.9% → 0.0% (-71.9%),1
27,42,6,10,326,DOM_CHANGÉ,MAT_5403,Grass_03_default,Grass_03_default: 0.0% → 99.9% (+99.9%) | MAT_5403: 99.8% → 0.0% (-99.8%),1
