bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes
11,70,2,17,546,DOM_CHANGÉ,MAT_8971,Grass_03_default,Dirt_01: 46.3% → 0.0% (-46.3%) | Grass_03_default: 0.0% → 53.7% (+53.7%) | MAT_8971: 53.7% → 46.3% (-7.4%)
11,71,2,17,546,DOM_CHANGÉ,MAT_9099,Grass_03_default,Dirt_01: 22.2% → 0.0% (-22.2%) | Grass_03_default: 0.0% → 56.8% (+56.8%) | MAT_9099: 73.5% → 22.0% (-51.4%)
11,72,2,18,578,DOM_CHANGÉ,MAT_9227,Grass_03_default,Dirt_01: 20.5% → 0.0% (-20.5%) | Grass_03_default: 0.0% → 2.0% (+2.0%) | MAT_9227: 79.0% → 0.0% (-79.0%)
11,73,2,18,578,DOM_CHANGÉ,MAT_9355,Grass_03,Dirt_01: 28.7% → 0.0% (-28.7%) | Grass_03: 0.0% → 49.7% (+49.7%) | MAT_9355: 71.3% → 0.0% (-71.3%)
11,74,2,18,578,MODIFIÉ,MAT_9483,MAT_9483,Dirt_01: 18.2% → 0.0% (-18.2%) | Grass_03: 0.0% → 25.4% (+25.4%) | MAT_9483: 81.8% → 28.2% (-53.6%)
11,75,2,18,578,MODIFIÉ,MAT_9611,MAT_9611,Dirt_01: 9.4% → 0.0% (-9.4%) | Grass_03: 0.0% → 6.5% (+6.5%) | MAT_9611: 90.6% → 72.7% (-17.9%)
11,76,2,19,610,MODIFIÉ,MAT_9739,MAT_9739,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03: 0.0% → 8.1% (+8.1%) | MAT_9739: 99.0% → 76.7% (-22.3%)
11,77,2,19,610,DOM_CHANGÉ,Grass_03,MAT_9867,Grass_03: 100.0% → 19.0% (-81.0%) | MAT_9867: 0.0% → 50.8% (+50.8%)
11,78,2,19,610,MODIFIÉ,MAT_9995,MAT_9995,Grass_03: 0.0% → 14.9% (+14.9%) | MAT_9995: 99.6% → 56.3% (-43.3%)
11,79,2,19,610,MODIFIÉ,MAT_10123,MAT_10123,Grass_03: 0.0% → 13.0% (+13.0%) | MAT_10123: 99.3% → 56.9% (-42.4%)
11,80,2,20,642,MODIFIÉ,MAT_10251,MAT_10251,MAT_10251: 100.0% → 27.9% (-72.0%)
11,81,2,20,642,DOM_CHANGÉ,MAT_10379,Grass_03_default,Dirt_01: 24.1% → 0.0% (-24.1%) | Grass_03_default: 0.0% → 23.2% (+23.2%) | MAT_10379: 75.8% → 11.7% (-64.1%)
11,82,2,20,642,DOM_CHANGÉ,MAT_10507,Grass_03_default,Dirt_01: 24.2% → 0.0% (-24.2%) | Grass_03_default: 0.0% → 41.9% (+41.9%) | MAT_10507: 47.0% → 22.7% (-24.3%)
11,83,2,20,642,DOM_CHANGÉ,Dirt_01,MAT_10635,Dirt_01: 9.2% → 0.0% (-9.2%) | Grass_03_default: 0.0% → 7.7% (+7.7%) | MAT_10635: 7.7% → 9.2% (+1.5%)
11,84,2,21,674,DOM_CHANGÉ,MAT_10763,Grass_03_default,Dirt_01: 3.1% → 0.0% (-3.1%) | Grass_03_default: 0.0% → 5.3% (+5.3%) | MAT_10763: 5.3% → 3.1% (-2.2%)
11,85,2,21,674,DOM_CHANGÉ,MAT_10891,Grass_03_default,Dirt_01: 19.1% → 0.0% (-19.1%) | Grass_03_default: 0.0% → 35.9% (+35.9%) | MAT_10891: 35.9% → 19.1% (-16.8%)
11,86,2,21,674,DOM_CHANGÉ,MAT_11019,Grass_03_default,Dirt_01: 38.8% → 0.0% (-38.8%) | Grass_03_default: 0.0% → 61.2% (+61.2%) | MAT_11019: 61.2% → 38.8% (-22.4%)
11,87,2,21,674,DOM_CHANGÉ,MAT_11147,Grass_03_default,Dirt_01: 39.0% → 0.0% (-39.0%) | Grass_03_default: 0.0% → 61.0% (+61.0%) | MAT_11147: 61.0% → 39.0% (-22.0%)
11,88,2,22,706,DOM_CHANGÉ,MAT_11275,Grass_03_default,Dirt_01: 32.6% → 0.0% (-32.6%) | Grass_03_default: 0.0% → 67.4% (+67.4%) | MAT_11275: 49.1% → 32.6% (-16.5%)
11,89,2,22,706,DOM_CHANGÉ,MAT_11403,Grass_03_default,Dirt_01: 1.2% → 0.0% (-1.2%) | Grass_03_default: 0.0% → 71.4% (+71.4%)
11,90,2,22,706,MODIFIÉ,MAT_11531,MAT_11531,Dirt_01: 6.9% → 0.0% (-6.9%) | MAT_11531: 21.3% → 2.4% (-18.9%)
11,91,2,22,706,NOUVEAU,,Grass_03,bloc absent dans main
11,92,2,23,738,DOM_CHANGÉ,MAT_11787,Grass_03,Dirt_01: 5.9% → 0.0% (-5.9%) | Grass_03: 0.0% → 54.9% (+54.9%) | MAT_11787: 7.5% → 19.0% (+11.6%)
11,93,2,23,738,DOM_CHANGÉ,MAT_11915,Grass_03,Grass_03: 0.0% → 30.3% (+30.3%) | MAT_11915: 91.2% → 9.5% (-81.7%)
11,94,2,23,738,MODIFIÉ,Grass_03,Grass_03,Grass_03: 99.9% → 42.4% (-57.5%)
11,95,2,23,738,MODIFIÉ,Grass_03,Grass_03,Grass_03: 99.8% → 42.5% (-57.3%)
11,96,2,24,770,DOM_CHANGÉ,MAT_12299,Grass_03_default,Dirt_01: 34.5% → 0.0% (-34.5%) | MAT_12299: 59.6% → 0.0% (-59.6%)
11,97,2,24,770,DOM_CHANGÉ,MAT_12427,Grass_03_default,Dirt_01: 27.6% → 0.0% (-27.6%) | MAT_12427: 52.0% → 0.5% (-51.5%)
11,98,2,24,770,DOM_CHANGÉ,MAT_12555,Grass_03_default,Dirt_01: 29.5% → 0.0% (-29.5%) | Grass_03_default: 0.0% → 6.3% (+6.3%) | MAT_12555: 55.2% → 3.3% (-51.9%)
11,99,2,24,770,DOM_CHANGÉ,MAT_12683,Grass_03_default,Dirt_01: 15.3% → 0.0% (-15.3%) | Grass_03_default: 0.0% → 8.3% (+8.3%) | MAT_12683: 28.6% → 3.9% (-24.7%)
11,100,2,25,802,DOM_CHANGÉ,MAT_12811,Grass_03_default,Dirt_01: 18.1% → 0.0% (-18.1%) | Grass_03_default: 0.0% → 32.4% (+32.4%) | MAT_12811: 38.5% → 15.4% (-23.1%)
11,101,2,25,802,DOM_CHANGÉ,MAT_12939,Grass_03_default,Dirt_01: 7.6% → 0.0% (-7.6%) | Grass_03_default: 0.0% → 59.1% (+59.1%) | MAT_12939: 51.1% → 7.6% (-43.6%)
11,102,2,25,802,DOM_CHANGÉ,MAT_13067,Grass_03_default,Dirt_01: 11.8% → 0.0% (-11.8%) | Grass_03_default: 0.0% → 61.1% (+61.1%) | MAT_13067: 57.6% → 10.5% (-47.1%)
11,103,2,25,802,DOM_CHANGÉ,MAT_13195,Grass_03,Grass_03: 0.0% → 33.3% (+33.3%) | MAT_13195: 100.0% → 12.7% (-87.2%)
11,104,2,26,834,DOM_CHANGÉ,Grass_03,MAT_13323,Grass_03: 100.0% → 4.8% (-95.2%) | MAT_13323: 0.0% → 86.2% (+86.2%)
11,105,2,26,834,MODIFIÉ,MAT_13451,MAT_13451,Grass_03: 0.0% → 14.7% (+14.7%) | MAT_13451: 99.5% → 78.0% (-21.5%)
11,106,2,26,834,DOM_CHANGÉ,MAT_13579,Grass_03_default,Dirt_01: 3.3% → 0.0% (-3.3%) | Grass_03_default: 0.0% → 33.3% (+33.3%) | MAT_13579: 90.6% → 0.0% (-90.6%)
11,107,2,26,834,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 39.3% → 0.0% (-39.3%) | Grass_03_default: 0.0% → 74.4% (+74.4%)
11,108,2,27,866,DOM_CHANGÉ,Dirt_01,MAT_13835,Dirt_01: 32.1% → 0.0% (-32.1%) | Grass_03_default: 0.0% → 16.3% (+16.3%) | MAT_13835: 0.6% → 16.6% (+16.1%)
11,109,2,27,866,DOM_CHANGÉ,Grass_03,MAT_13963,Grass_03: 36.1% → 0.0% (-36.1%) | Grass_03_default: 0.0% → 5.5% (+5.5%) | MAT_13963: 17.4% → 15.3% (-2.1%)
11,110,2,27,866,DOM_CHANGÉ,Grass_03,MAT_14091,Grass_03: 86.3% → 0.0% (-86.3%) | MAT_14091: 6.2% → 66.0% (+59.8%)
11,111,2,27,866,MODIFIÉ,MAT_14219,MAT_14219,Dirt_01: 1.1% → 0.0% (-1.1%) | Grass_03: 0.0% → 5.2% (+5.2%) | MAT_14219: 97.0% → 93.2% (-3.7%)
11,112,2,28,898,DOM_CHANGÉ,Grass_03,MAT_14347,Grass_03: 99.7% → 16.7% (-82.9%) | MAT_14347: 0.0% → 75.0% (+75.0%)
11,113,2,28,898,DOM_CHANGÉ,Grass_03,MAT_14475,Grass_03: 100.0% → 14.7% (-85.3%) | MAT_14475: 0.0% → 67.4% (+67.4%)
11,114,2,28,898,DOM_CHANGÉ,Grass_03,MAT_14603,Grass_03: 100.0% → 14.7% (-85.3%) | MAT_14603: 0.0% → 49.8% (+49.8%)
11,115,2,28,898,DOM_CHANGÉ,MAT_14731,Grass_03,Dirt_01: 2.1% → 0.0% (-2.1%) | Grass_03: 0.0% → 19.8% (+19.8%) | MAT_14731: 96.7% → 16.8% (-79.9%)
11,116,2,29,930,SUPPRIMÉ,MAT_14859,,bloc absent dans test
11,117,2,29,930,DOM_CHANGÉ,MAT_14987,Grass_03_default,Dirt_01: 15.9% → 0.0% (-15.9%) | Grass_03_default: 0.0% → 31.9% (+31.9%) | MAT_14987: 48.6% → 13.7% (-34.9%)
11,118,2,29,930,DOM_CHANGÉ,MAT_15115,Grass_03_default,Dirt_01: 15.2% → 0.0% (-15.2%) | Grass_03_default: 0.0% → 46.0% (+46.0%) | MAT_15115: 61.6% → 15.2% (-46.3%)
11,119,2,29,930,DOM_CHANGÉ,MAT_15243,Grass_03_default,Dirt_01: 6.5% → 0.0% (-6.5%) | Grass_03_default: 0.0% → 7.9% (+7.9%) | MAT_15243: 93.5% → 1.1% (-92.4%)
11,120,2,30,962,DOM_CHANGÉ,MAT_15371,Grass_03,Grass_03: 0.0% → 33.7% (+33.7%) | MAT_15371: 99.8% → 2.5% (-97.3%)
11,121,2,30,962,MODIFIÉ,MAT_15499,MAT_15499,Grass_03: 0.0% → 23.1% (+23.1%) | MAT_15499: 98.8% → 33.2% (-65.6%)
11,122,2,30,962,DOM_CHANGÉ,MAT_15627,Grass_03,Dirt_01: 2.1% → 0.0% (-2.1%) | Grass_03: 0.0% → 39.3% (+39.3%) | MAT_15627: 97.9% → 37.1% (-60.8%)
11,123,2,30,962,DOM_CHANGÉ,MAT_15755,Grass_03,Grass_03: 0.0% → 43.7% (+43.7%) | MAT_15755: 79.5% → 16.7% (-62.8%)
11,124,2,31,994,MODIFIÉ,MAT_15883,MAT_15883,Dirt_01: 15.6% → 0.0% (-15.6%) | MAT_15883: 48.4% → 56.0% (+7.5%)
11,125,2,31,994,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 100.0% → 0.0% (-100.0%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
11,126,2,31,994,DOM_CHANGÉ,MAT_16139,SeaBed_01,MAT_16139: 99.2% → 0.0% (-99.2%) | SeaBed_01: 0.8% → 100.0% (+99.2%)
12,0,3,0,3,MODIFIÉ,SeaBed_01,SeaBed_01,Asphalt_01: 7.8% → 0.0% (-7.8%) | SeaBed_01: 92.2% → 100.0% (+7.8%)
12,1,3,0,3,DOM_CHANGÉ,MAT_140,SeaBed_01,MAT_140: 75.0% → 2.2% (-72.8%) | SeaBed_01: 0.6% → 20.5% (+19.8%)
12,2,3,0,3,DOM_CHANGÉ,Dirt_01,Grass_03,Dirt_01: 75.6% → 0.0% (-75.6%) | Grass_03: 0.0% → 45.5% (+45.5%) | MAT_268: 21.6% → 2.7% (-18.9%)
12,3,3,0,3,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 68.7% → 0.0% (-68.7%) | MAT_396: 31.3% → 0.0% (-31.3%) | SeaBed_01: 0.0% → 2.6% (+2.6%)
12,4,3,1,35,DOM_CHANGÉ,Dirt_01,MAT_524,Dirt_01: 50.0% → 0.0% (-50.0%) | MAT_524: 28.4% → 90.2% (+61.8%)
12,5,3,1,35,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 48.4% → 0.0% (-48.4%) | MAT_652: 39.3% → 0.0% (-39.3%) | SeaBed_01: 0.0% → 100.0% (+100.0%)
12,6,3,1,35,DOM_CHANGÉ,Dirt_01,SeaBed_01,Dirt_01: 50.9% → 0.0% (-50.9%) | MAT_780: 49.1% → 0.0% (-49.1%) | SeaBed_01: 0.0% → 82.4% (+82.4%)
12,7,3,1,35,DOM_CHANGÉ,MAT_908,SeaBed_01,Dirt_01: 47.2% → 0.0% (-47.2%) | MAT_908: 52.8% → 0.0% (-52.8%) | SeaBed_01: 0.0% → 5.4% (+5.4%)
12,8,3,2,67,MODIFIÉ,MAT_1036,MAT_1036,Dirt_01: 42.7% → 0.0% (-42.7%) | Grass_03: 0.0% → 31.9% (+31.9%) | MAT_1036: 56.3% → 46.7% (-9.6%)
12,9,3,2,67,MODIFIÉ,MAT_1164,MAT_1164,Dirt_01: 38.8% → 0.0% (-38.8%) | Grass_03: 0.0% → 25.0% (+25.0%) | MAT_1164: 60.8% → 30.9% (-29.9%)
12,10,3,2,67,DOM_CHANGÉ,MAT_1292,Grass_03,Dirt_01: 32.5% → 0.0% (-32.5%) | Grass_03: 0.0% → 33.8% (+33.8%) | MAT_1292: 67.5% → 18.9% (-48.6%)
12,11,3,2,67,MODIFIÉ,MAT_1420,MAT_1420,Dirt_01: 1.0% → 0.0% (-1.0%) | Grass_03: 0.0% → 27.3% (+27.3%) | MAT_1420: 98.8% → 45.0% (-53.9%)
12,12,3,3,99,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 36.8% (-63.2%) | MAT_1548: 0.0% → 21.7% (+21.7%)
12,13,3,3,99,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 39.0% (-61.0%) | MAT_1676: 0.0% → 25.6% (+25.6%)
12,14,3,3,99,DOM_CHANGÉ,MAT_1804,Grass_03,Dirt_01: 3.5% → 0.0% (-3.5%) | Grass_03: 0.0% → 39.2% (+39.2%) | MAT_1804: 96.5% → 24.1% (-72.5%)
12,15,3,3,99,DOM_CHANGÉ,MAT_1932,Grass_03,Grass_03: 0.0% → 37.9% (+37.9%) | MAT_1932: 99.9% → 0.6% (-99.3%)
12,16,3,4,131,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 41.2% (-58.8%) | MAT_2060: 0.0% → 8.6% (+8.6%)
12,17,3,4,131,MODIFIÉ,Grass_03,Grass_03,Grass_03: 100.0% → 49.4% (-50.6%) | MAT_2188: 0.0% → 1.9% (+1.9%)
12,18,3,4,131,DOM_CHANGÉ,MAT_2316,Grass_03,Dirt_01: 27.1% → 0.0% (-27.1%) | Grass_03: 0.0% → 52.5% (+52.5%) | MAT_2316: 72.9% → 8.0% (-64.9%)
12,19,3,4,131,DOM_CHANGÉ,MAT_2444,Grass_03,Dirt_01: 42.6% → 0.0% (-42.6%) | Grass_03: 0.0% → 49.1% (+49.1%) | MAT_2444: 57.4% → 9.3% (-48.1%)
12,20,3,5,163,DOM_CHANGÉ,MAT_2572,Grass_03,Dirt_01: 35.0% → 0.0% (-35.0%) | Grass_03: 0.0% → 39.6% (+39.6%) | MAT_2572: 64.2% → 3.9% (-60.3%)
12,21,3,5,163,DOM_CHANGÉ,MAT_2700,Grass_03,Dirt_01: 37.0% → 0.0% (-37.0%) | Grass_03: 0.0% → 48.0% (+48.0%) | MAT_2700: 63.0% → 1.4% (-61.7%)
12,22,3,5,163,DOM_CHANGÉ,MAT_2828,Grass_03,Dirt_01: 36.5% → 0.0% (-36.5%) | Grass_03: 0.0% → 47.6% (+47.6%) | MAT_2828: 63.5% → 5.9% (-57.6%)
12,23,3,5,163,DOM_CHANGÉ,MAT_2956,Grass_03,Dirt_01: 37.3% → 0.0% (-37.3%) | Grass_03: 0.0% → 45.1% (+45.1%) | MAT_2956: 62.7% → 0.6% (-62.2%)
12,24,3,6,195,DOM_CHANGÉ,MAT_3084,Grass_03,Dirt_01: 36.0% → 0.0% (-36.0%) | Grass_03: 0.0% → 49.7% (+49.7%) | MAT_3084: 64.0% → 0.0% (-64.0%)
12,25,3,6,195,DOM_CHANGÉ,MAT_3212,Grass_03,Dirt_01: 36.3% → 0.0% (-36.3%) | Grass_03: 0.0% → 48.8% (+48.8%) | MAT_3212: 63.7% → 1.6% (-62.1%)
12,26,3,6,195,DOM_CHANGÉ,MAT_3340,Grass_03,Dirt_01: 38.7% → 0.0% (-38.7%) | Grass_03: 0.0% → 44.4% (+44.4%) | MAT_3340: 61.2% → 3.2% (-58.0%)
12,27,3,6,195,DOM_CHANGÉ,MAT_3468,Grass_03,Dirt_01: 38.7% → 0.0% (-38.7%) | Grass_03: 0.0% → 43.8% (+43.8%) | MAT_3468: 61.3% → 2.9% (-58.4%)
12,28,3,7,227,DOM_CHANGÉ,MAT_3596,Grass_03,Dirt_01: 21.1% → 0.0% (-21.1%) | Grass_03: 0.0% → 51.5% (+51.5%) | MAT_3596: 78.8% → 10.7% (-68.1%)
12,29,3,7,227,DOM_CHANGÉ,MAT_3724,Grass_03,Dirt_01: 12.3% → 0.0% (-12.3%) | Grass_03: 0.0% → 51.6% (+51.6%) | MAT_3724: 87.7% → 0.0% (-87.7%)
12,30,3,7,227,DOM_CHANGÉ,MAT_3852,Grass_03,Dirt_01: 24.5% → 0.0% (-24.5%) | Grass_03: 0.0% → 46.5% (+46.5%) | MAT_3852: 74.7% → 1.6% (-73.1%)
12,31,3,7,227,DOM_CHANGÉ,MAT_3980,Grass_03,Dirt_01: 8.2% → 0.0% (-8.2%) | Grass_03: 0.0% → 40.1% (+40.1%) | MAT_3980: 91.3% → 3.8% (-87.6%)
12,32,3,8,259,DOM_CHANGÉ,MAT_4108,Grass_03,Dirt_01: 11.2% → 0.0% (-11.2%) | Grass_03: 0.0% → 36.0% (+36.0%) | MAT_4108: 88.8% → 17.1% (-71.7%)
12,33,3,8,259,MODIFIÉ,MAT_4236,MAT_4236,Dirt_01: 28.8% → 0.0% (-28.8%) | Grass_03: 0.0% → 34.8% (+34.8%) | MAT_4236: 71.2% → 39.6% (-31.6%)
12,34,3,8,259,MODIFIÉ,MAT_4364,MAT_4364,Dirt_01: 29.0% → 0.0% (-29.0%) | Grass_03: 0.0% → 35.2% (+35.2%) | MAT_4364: 71.0% → 37.4% (-33.6%)
12,35,3,8,259,MODIFIÉ,MAT_4492,MAT_4492,Dirt_01: 29.0% → 0.0% (-29.0%) | Grass_03: 0.0% → 39.6% (+39.6%) | MAT_4492: 71.0% → 49.2% (-21.7%)
12,36,3,9,291,DOM_CHANGÉ,MAT_4620,Grass_03,Dirt_01: 25.8% → 0.0% (-25.8%) | Grass_03: 0.0% → 35.8% (+35.8%) | MAT_4620: 67.4% → 10.9% (-56.5%)
12,37,3,9,291,DOM_CHANGÉ,MAT_4748,Grass_03,Dirt_01: 28.2% → 0.0% (-28.2%) | Grass_03: 0.0% → 43.4% (+43.4%) | MAT_4748: 70.5% → 0.9% (-69.6%)
12,38,3,9,291,MODIFIÉ,MAT_4876,MAT_4876,Dirt_01: 28.9% → 0.0% (-28.9%) | Grass_03: 0.0% → 41.8% (+41.8%) | MAT_4876: 70.8% → 46.2% (-24.5%)
12,39,3,9,291,MODIFIÉ,MAT_5004,MAT_5004,Dirt_01: 29.0% → 0.0% (-29.0%) | Grass_03: 0.0% → 35.5% (+35.5%) | MAT_5004: 71.0% → 37.6% (-33.4%)
12,40,3,10,323,DOM_CHANGÉ,MAT_5132,Grass_03,Dirt_01: 20.4% → 0.0% (-20.4%) | Grass_03: 0.0% → 33.6% (+33.6%) | MAT_5132: 79.6% → 26.5% (-53.1%)
12,41,3,10,323,MODIFIÉ,MAT_5260,MAT_5260,Dirt_01: 11.5% → 0.0% (-11.5%) | Grass_03: 0.0% → 37.2% (+37.2%) | MAT_5260: 88.5% → 54.4% (-34.1%)
12,42,3,10,323,DOM_CHANGÉ,MAT_5388,Grass_03,Dirt_01: 29.0% → 0.0% (-29.0%) | Grass_03: 0.0% → 40.2% (+40.2%) | MAT_5388: 71.0% → 0.0% (-71.0%)
12,43,3,10,323,DOM_CHANGÉ,MAT_5516,Grass_03,Dirt_01: 28.7% → 0.0% (-28.7%) | Grass_03: 0.0% → 36.3% (+36.3%) | MAT_5516: 71.3% → 0.0% (-71.3%)
12,44,3,11,355,MODIFIÉ,MAT_5644,MAT_5644,Dirt_01: 27.2% → 0.0% (-27.2%) | Grass_03: 0.0% → 33.2% (+33.2%) | MAT_5644: 72.8% → 49.9% (-22.9%)
12,45,3,11,355,DOM_CHANGÉ,MAT_5772,Grass_03,Dirt_01: 25.9% → 0.0% (-25.9%) | Grass_03: 0.0% → 33.5% (+33.5%) | MAT_5772: 74.0% → 18.8% (-55.3%)
12,46,3,11,355,DOM_CHANGÉ,MAT_5900,Grass_03_default,Dirt_01: 25.9% → 0.0% (-25.9%) | Grass_03_default: 0.0% → 32.4% (+32.4%) | MAT_5900: 73.6% → 10.2% (-63.4%)
12,47,3,11,355,DOM_CHANGÉ,MAT_6028,Grass_03_default,Dirt_01: 4.6% → 0.0% (-4.6%) | Grass_03_default: 0.0% → 95.4% (+95.4%) | MAT_6028: 90.8% → 4.6% (-86.2%)
12,48,3,12,387,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,49,3,12,387,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,50,3,12,387,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,51,3,12,387,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,52,3,13,419,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 79.9% → 0.0% (-79.9%) | Grass_03_default: 0.0% → 100.0% (+100.0%) | MAT_6668: 20.1% → 0.0% (-20.1%)
12,53,3,13,419,DOM_CHANGÉ,MAT_6796,Grass_03_default,Dirt_01: 4.8% → 0.0% (-4.8%) | Grass_03_default: 0.0% → 95.2% (+95.2%) | MAT_6796: 88.0% → 4.8% (-83.2%)
12,54,3,13,419,DOM_CHANGÉ,MAT_6924,Grass_03_default,Grass_03_default: 0.0% → 99.5% (+99.5%) | MAT_6924: 99.5% → 0.0% (-99.5%)
12,55,3,13,419,DOM_CHANGÉ,MAT_7052,Grass_03_default,Dirt_01: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 97.6% (+97.6%) | MAT_7052: 97.4% → 2.4% (-95.0%)
12,56,3,14,451,DOM_CHANGÉ,MAT_7180,Grass_03_default,Grass_03_default: 0.0% → 99.2% (+99.2%) | MAT_7180: 99.2% → 0.8% (-98.4%)
12,57,3,14,451,DOM_CHANGÉ,MAT_7308,Grass_03_default,Dirt_01: 14.1% → 0.0% (-14.1%) | Grass_03_default: 0.0% → 85.9% (+85.9%) | MAT_7308: 85.9% → 14.1% (-71.9%)
12,58,3,14,451,DOM_CHANGÉ,MAT_7436,Grass_03_default,Dirt_01: 26.7% → 0.0% (-26.7%) | Grass_03_default: 0.0% → 73.3% (+73.3%) | MAT_7436: 73.3% → 26.7% (-46.6%)
12,59,3,14,451,DOM_CHANGÉ,MAT_7564,Grass_03_default,Dirt_01: 29.2% → 0.0% (-29.2%) | Grass_03_default: 0.0% → 70.8% (+70.8%) | MAT_7564: 70.8% → 29.2% (-41.5%)
12,60,3,15,483,DOM_CHANGÉ,MAT_7692,Grass_03_default,Dirt_01: 19.4% → 0.0% (-19.4%) | Grass_03_default: 0.0% → 80.7% (+80.7%) | MAT_7692: 80.7% → 19.4% (-61.3%)
12,61,3,15,483,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,62,3,15,483,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,63,3,15,483,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
12,64,3,16,515,DOM_CHANGÉ,MAT_8204,Grass_03_default,Grass_03_default: 0.0% → 99.3% (+99.3%) | MAT_8204: 60.2% → 0.7% (-59.5%)
12,65,3,16,515,DOM_CHANGÉ,MAT_8332,Grass_03_default,Grass_03_default: 0.0% → 100.0% (+100.0%) | MAT_8332: 100.0% → 0.0% (-100.0%)
12,66,3,16,515,DOM_CHANGÉ,MAT_8460,Grass_03_default,Grass_03_default: 0.0% → 100.0% (+100.0%) | MAT_8460: 100.0% → 0.0% (-100.0%)
12,67,3,16,515,DOM_CHANGÉ,MAT_8588,Grass_03_default,Dirt_01: 3.9% → 0.0% (-3.9%) | Grass_03_default: 0.0% → 96.2% (+96.2%) | MAT_8588: 96.2% → 3.9% (-92.3%)
12,68,3,17,547,DOM_CHANGÉ,MAT_8716,Grass_03_default,Dirt_01: 14.2% → 0.0% (-14.2%) | Grass_03_default: 0.0% → 85.8% (+85.8%) | MAT_8716: 85.8% → 14.2% (-71.5%)
12,69,3,17,547,DOM_CHANGÉ,MAT_8844,Grass_03_default,Dirt_01: 30.2% → 0.0% (-30.2%) | Grass_03_default: 0.0% → 69.8% (+69.8%) | MAT_8844: 69.5% → 30.2% (-39.2%)
12,70,3,17,547,DOM_CHANGÉ,MAT_8972,Grass_03_default,Dirt_01: 4.4% → 0.0% (-4.4%) | Grass_03_default: 0.0% → 95.6% (+95.6%) | MAT_8972: 95.6% → 4.4% (-91.2%)
12,71,3,17,547,DOM_CHANGÉ,MAT_9100,Grass_03_default,Dirt_01: 6.8% → 0.0% (-6.8%) | Grass_03_default: 0.0% → 91.7% (+91.7%) | MAT_9100: 85.3% → 6.8% (-78.4%)
12,72,3,18,579,DOM_CHANGÉ,MAT_9228,Grass_03_default,Dirt_01: 27.7% → 0.0% (-27.7%) | Grass_03_default: 0.0% → 57.1% (+57.1%) | MAT_9228: 70.2% → 22.9% (-47.4%)
12,73,3,18,579,DOM_CHANGÉ,MAT_9356,Grass_03_default,Dirt_01: 29.1% → 0.0% (-29.1%) | Grass_03_default: 0.0% → 39.8% (+39.8%) | MAT_9356: 70.9% → 17.0% (-53.9%)
12,74,3,18,579,DOM_CHANGÉ,MAT_9484,Grass_03_default,Dirt_01: 29.9% → 0.0% (-29.9%) | Grass_03_default: 0.0% → 17.5% (+17.5%) | MAT_9484: 69.8% → 7.7% (-62.2%)
12,75,3,18,579,DOM_CHANGÉ,MAT_9612,Grass_03_default,Dirt_01: 24.6% → 0.0% (-24.6%) | Grass_03_default: 0.0% → 1.1% (+1.1%) | MAT_9612: 75.3% → 0.0% (-75.3%)
12,76,3,19,611,MODIFIÉ,MAT_9740,MAT_9740,Dirt_01: 15.1% → 0.0% (-15.1%) | Grass_03: 0.0% → 23.7% (+23.7%) | MAT_9740: 84.9% → 29.4% (-55.6%)
12,77,3,19,611,MODIFIÉ,MAT_9868,MAT_9868,Dirt_01: 2.2% → 0.0% (-2.2%) | Grass_03: 0.0% → 16.1% (+16.1%) | MAT_9868: 97.8% → 36.6% (-61.2%)
