tx,ty,tile_id,bx_global,by_global,dominant_texture,dominant_pct,n_textures,tex_1,pct_1,tex_2,pct_2
14,9,302,58,36,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,59,36,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,56,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,57,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,58,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,59,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,56,38,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,57,38,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,58,38,SeaBed_01,91.38,2,SeaBed_01,91.38,MAT_4922,8.62
14,9,302,59,38,SeaBed_01,59.06,2,SeaBed_01,59.06,MAT_4923,40.94
14,9,302,56,39,SeaBed_01,100.0,1,SeaBed_01,100.0,,
14,9,302,57,39,SeaBed_01,88.34,2,SeaBed_01,88.34,MAT_5049,11.67
14,9,302,58,39,SeaBed_01,14.85,2,SeaBed_01,14.85,MAT_5050,0.9
14,9,302,59,39,Grass_03,18.95,2,Grass_03,18.95,MAT_5051,2.52
15,9,303,60,36,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,9,303,61,36,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,9,303,62,36,SeaBed_01,92.25,2,SeaBed_01,92.25,MAT_4670,1.01
15,9,303,63,36,MAT_4671,7.21,1,MAT_4671,7.21,,
15,9,303,60,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,9,303,61,37,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,9,303,62,37,SeaBed_01,74.77,2,SeaBed_01,74.77,MAT_4798,1.21
15,9,303,63,37,MAT_4799,6.13,2,MAT_4799,6.13,SeaBed_01,1.48
15,9,303,60,38,SeaBed_01,74.0,2,SeaBed_01,74.0,MAT_4924,1.6
15,9,303,61,38,SeaBed_01,100.0,1,SeaBed_01,100.0,,
15,9,303,62,38,SeaBed_01,80.1,2,SeaBed_01,80.1,MAT_4926,2.48
15,9,303,63,38,MAT_4927,15.93,2,MAT_4927,15.93,SeaBed_01,11.07
15,9,303,60,39,MAT_5052,42.53,2,MAT_5052,42.53,SeaBed_01,13.05
15,9,303,61,39,SeaBed_01,55.11,2,SeaBed_01,55.11,MAT_5053,4.4
15,9,303,62,39,MAT_5054,19.59,2,MAT_5054,19.59,SeaBed_01,14.84
15,9,303,63,39,MAT_5055,35.74,2,MAT_5055,35.74,SeaBed_01,2.54
16,9,304,64,36,MAT_4672,57.94,2,MAT_4672,57.94,Grass_03,8.22
16,9,304,65,36,MAT_4673,33.93,2,MAT_4673,33.93,Grass_03,13.54
16,9,304,66,36,MAT_4674,25.83,2,MAT_4674,25.83,Grass_03,19.4
16,9,304,67,36,MAT_4675,40.17,2,MAT_4675,40.17,Grass_03,17.81
16,9,304,64,37,MAT_4800,38.39,2,MAT_4800,38.39,Grass_03,16.35
16,9,304,65,37,MAT_4801,53.44,2,MAT_4801,53.44,Grass_03,25.34
16,9,304,66,37,MAT_4802,59.46,2,MAT_4802,59.46,Grass_03,11.41
16,9,304,67,37,MAT_4803,29.36,2,MAT_4803,29.36,Grass_03,14.58
16,9,304,64,38,MAT_4928,25.01,2,MAT_4928,25.01,Grass_03,11.0
16,9,304,65,38,MAT_4929,43.68,2,MAT_4929,43.68,Grass_03,27.24
16,9,304,66,38,MAT_4930,21.46,1,MAT_4930,21.46,,
16,9,304,67,38,MAT_4931,94.22,2,MAT_4931,94.22,Grass_03,2.9
16,9,304,64,39,Grass_03,38.8,2,Grass_03,38.8,MAT_5056,34.43
16,9,304,65,39,MAT_5057,23.54,2,MAT_5057,23.54,SeaBed_01,10.03
16,9,304,66,39,MAT_5058,12.39,1,MAT_5058,12.39,,
16,9,304,67,39,MAT_5059,96.39,2,MAT_5059,96.39,Grass_03,2.14
17,9,305,68,36,MAT_4676,52.21,2,MAT_4676,52.21,Grass_03,25.17
17,9,305,69,36,MAT_4677,62.72,2,MAT_4677,62.72,Grass_03,22.16
17,9,305,70,36,MAT_4678,95.51,2,MAT_4678,95.51,Grass_03,1.73
17,9,305,71,36,MAT_4679,96.34,2,MAT_4679,96.34,Grass_03,2.57
17,9,305,68,37,MAT_4804,95.68,2,MAT_4804,95.68,Grass_03,3.95
17,9,305,69,37,MAT_4805,92.03,2,MAT_4805,92.03,Grass_03,4.03
17,9,305,70,37,MAT_4806,90.53,2,MAT_4806,90.53,Grass_03,6.93
17,9,305,71,37,MAT_4807,86.26,2,MAT_4807,86.26,Grass_03,10.07
17,9,305,68,38,MAT_4932,98.42,1,MAT_4932,98.42,,
17,9,305,69,38,MAT_4933,93.78,2,MAT_4933,93.78,Grass_03,4.05
17,9,305,70,38,MAT_4934,91.86,2,MAT_4934,91.86,Grass_03,5.43
17,9,305,71,38,MAT_4935,89.8,2,MAT_4935,89.8,Grass_03,7.35
17,9,305,68,39,MAT_5060,94.71,2,MAT_5060,94.71,Grass_03,2.13
17,9,305,69,39,MAT_5061,100.0,1,MAT_5061,100.0,,
17,9,305,70,39,MAT_5062,93.78,2,MAT_5062,93.78,Grass_03,4.2
17,9,305,71,39,MAT_5063,95.5,2,MAT_5063,95.5,Grass_03,3.25
18,9,306,72,36,MAT_4680,88.44,2,MAT_4680,88.44,Grass_03,8.14
18,9,306,73,36,MAT_4681,79.86,2,MAT_4681,79.86,Grass_03,11.1
18,9,306,74,36,MAT_4682,7.47,1,MAT_4682,7.47,,
18,9,306,75,36,MAT_4683,17.12,1,MAT_4683,17.12,,
18,9,306,72,37,MAT_4808,99.98,1,MAT_4808,99.98,,
18,9,306,73,37,MAT_4809,91.59,2,MAT_4809,91.59,Grass_03,5.47
18,9,306,74,37,MAT_4810,6.11,1,MAT_4810,6.11,,
18,9,306,75,37,Dirt_01,19.46,2,Dirt_01,19.46,MAT_4811,11.26
18,9,306,72,38,MAT_4936,90.75,2,MAT_4936,90.75,Grass_03,6.98
18,9,306,73,38,MAT_4937,91.99,2,MAT_4937,91.99,Grass_03,5.8
18,9,306,74,38,MAT_4938,92.25,2,MAT_4938,92.25,Grass_03,5.62
18,9,306,75,38,MAT_4939,44.63,1,MAT_4939,44.63,,
18,9,306,72,39,MAT_5064,100.0,1,MAT_5064,100.0,,
18,9,306,73,39,ForestDeciduous_02,100.0,1,ForestDeciduous_02,100.0,,
18,9,306,74,39,MAT_5066,99.97,1,MAT_5066,99.97,,
18,9,306,75,39,Grass_03,52.91,2,Grass_03,52.91,MAT_5067,47.03
19,9,307,76,36,SeaBed_01,10.4,2,SeaBed_01,10.4,MAT_4684,1.39
19,9,307,77,36,SeaBed_01,56.72,2,SeaBed_01,56.72,MAT_4685,1.44
19,9,307,78,36,SeaBed_01,98.9,1,SeaBed_01,98.9,,
19,9,307,79,36,SeaBed_01,38.11,2,SeaBed_01,38.11,MAT_4687,22.45
19,9,307,76,37,SeaBed_01,17.12,2,SeaBed_01,17.12,MAT_4812,4.62
19,9,307,77,37,SeaBed_01,14.82,2,SeaBed_01,14.82,MAT_4813,3.72
19,9,307,78,37,SeaBed_01,28.87,2,SeaBed_01,28.87,MAT_4814,3.61
19,9,307,79,37,MAT_4815,6.17,2,MAT_4815,6.17,Dirt_01,4.47
19,9,307,76,38,Grass_03,63.0,2,Grass_03,63.0,MAT_4940,27.54
19,9,307,77,38,MAT_4941,52.28,2,MAT_4941,52.28,Dirt_01,12.32
19,9,307,78,38,MAT_4942,42.12,2,MAT_4942,42.12,Dirt_01,9.97
19,9,307,79,38,MAT_4943,65.29,2,MAT_4943,65.29,Dirt_01,1.31
19,9,307,76,39,Grass_03,32.37,2,Grass_03,32.37,MAT_5068,5.27
19,9,307,77,39,Grass_03,63.89,2,Grass_03,63.89,MAT_5069,18.12
19,9,307,78,39,MAT_5070,71.44,2,MAT_5070,71.44,Dirt_01,18.56
19,9,307,79,39,MAT_5071,69.55,2,MAT_5071,69.55,Dirt_01,11.34
20,9,308,80,36,SeaBed_01,38.0,2,SeaBed_01,38.0,MAT_4688,5.95
20,9,308,81,36,MAT_4689,49.31,2,MAT_4689,49.31,Dirt_01,3.31
20,9,308,82,36,MAT_4690,73.71,2,MAT_4690,73.71,Dirt_01,1.32
20,9,308,83,36,MAT_4691,77.09,2,MAT_4691,77.09,Dirt_01,2.85
20,9,308,80,37,MAT_4816,38.66,2,MAT_4816,38.66,Dirt_01,9.23
20,9,308,81,37,MAT_4817,72.03,2,MAT_4817,72.03,Dirt_01,1.05
20,9,308,82,37,Grass_03,71.66,2,Grass_03,71.66,MAT_4818,16.57
20,9,308,83,37,MAT_4819,87.03,2,MAT_4819,87.03,Dirt_01,3.44
20,9,308,80,38,MAT_4944,65.47,2,MAT_4944,65.47,Dirt_01,2.37
20,9,308,81,38,MAT_4945,85.86,2,MAT_4945,85.86,Dirt_01,1.16
20,9,308,82,38,MAT_4946,74.75,2,MAT_4946,74.75,Dirt_01,4.39
20,9,308,83,38,MAT_4947,77.36,2,MAT_4947,77.36,Dirt_01,10.13
20,9,308,80,39,MAT_5072,68.27,2,MAT_5072,68.27,Dirt_01,5.84
20,9,308,81,39,MAT_5073,84.64,2,MAT_5073,84.64,Dirt_01,5.21
20,9,308,82,39,MAT_5074,90.18,1,MAT_5074,90.18,,
20,9,308,83,39,MAT_5075,79.21,2,MAT_5075,79.21,Dirt_01,8.55
21,9,309,84,36,MAT_4692,68.6,2,MAT_4692,68.6,Dirt_01,12.11
21,9,309,85,36,Dirt_01,51.1,2,Dirt_01,51.1,MAT_4693,26.56
21,9,309,86,36,MAT_4694,40.4,2,MAT_4694,40.4,Dirt_01,30.73
21,9,309,87,36,MAT_4695,82.13,2,MAT_4695,82.13,Dirt_01,11.44
21,9,309,84,37,MAT_4820,83.96,2,MAT_4820,83.96,Dirt_01,12.45
21,9,309,85,37,Dirt_01,50.82,2,Dirt_01,50.82,MAT_4821,39.52
21,9,309,86,37,MAT_4822,38.53,2,MAT_4822,38.53,Dirt_01,29.43
21,9,309,87,37,MAT_4823,93.46,2,MAT_4823,93.46,Dirt_01,3.56
21,9,309,84,38,MAT_4948,77.64,2,MAT_4948,77.64,Dirt_01,10.27
21,9,309,85,38,Dirt_01,52.83,2,Dirt_01,52.83,MAT_4949,40.03
21,9,309,86,38,MAT_4950,44.39,2,MAT_4950,44.39,Dirt_01,23.75
21,9,309,87,38,MAT_4951,64.8,2,MAT_4951,64.8,Dirt_01,19.88
21,9,309,84,39,MAT_5076,75.65,2,MAT_5076,75.65,Dirt_01,12.58
21,9,309,85,39,MAT_5077,53.11,2,MAT_5077,53.11,Dirt_01,38.58
21,9,309,86,39,MAT_5078,42.07,2,MAT_5078,42.07,Dirt_01,29.38
21,9,309,87,39,MAT_5079,51.69,2,MAT_5079,51.69,Dirt_01,34.61
22,9,310,88,36,MAT_4696,64.28,2,MAT_4696,64.28,Dirt_01,8.51
22,9,310,89,36,Grass_03,32.29,2,Grass_03,32.29,MAT_4697,22.46
22,9,310,90,36,Grass_03,39.79,2,Grass_03,39.79,MAT_4698,5.3
22,9,310,91,36,MAT_4699,29.68,2,MAT_4699,29.68,Dirt_01,7.76
22,9,310,88,37,MAT_4824,66.42,2,MAT_4824,66.42,Dirt_01,7.82
22,9,310,89,37,Grass_03,22.56,2,Grass_03,22.56,MAT_4825,17.61
22,9,310,90,37,MAT_4826,94.06,2,MAT_4826,94.06,Grass_03,5.94
22,9,310,91,37,MAT_4827,69.27,2,MAT_4827,69.27,Dirt_01,6.27
22,9,310,88,38,MAT_4952,59.38,2,MAT_4952,59.38,Dirt_01,9.91
22,9,310,89,38,MAT_4953,58.62,2,MAT_4953,58.62,Dirt_01,6.07
22,9,310,90,38,MAT_4954,49.41,2,MAT_4954,49.41,Dirt_01,2.26
22,9,310,91,38,MAT_4955,57.97,2,MAT_4955,57.97,Dirt_01,6.92
22,9,310,88,39,MAT_5080,43.22,2,MAT_5080,43.22,Dirt_01,11.9
22,9,310,89,39,MAT_5081,84.53,2,MAT_5081,84.53,Dirt_01,4.27
22,9,310,90,39,MAT_5082,88.98,2,MAT_5082,88.98,Dirt_01,11.02
22,9,310,91,39,MAT_5083,73.18,2,MAT_5083,73.18,Dirt_01,11.49
23,9,311,92,36,ZI_Crop_Field_Cut_01,100.0,1,ZI_Crop_Field_Cut_01,100.0,,
23,9,311,93,36,MAT_4701,99.72,1,MAT_4701,99.72,,
23,9,311,94,36,MAT_4702,37.53,2,MAT_4702,37.53,Dirt_01,6.29
23,9,311,95,36,MAT_4703,79.22,2,MAT_4703,79.22,Dirt_01,1.71
23,9,311,92,37,MAT_4828,42.26,2,MAT_4828,42.26,Dirt_01,1.93
23,9,311,93,37,MAT_4829,37.72,2,MAT_4829,37.72,Dirt_01,3.65
23,9,311,94,37,MAT_4830,40.62,2,MAT_4830,40.62,Dirt_01,6.92
23,9,311,95,37,MAT_4831,84.45,2,MAT_4831,84.45,Dirt_01,4.47
23,9,311,92,38,MAT_4956,76.9,2,MAT_4956,76.9,Dirt_01,21.73
23,9,311,93,38,MAT_4957,89.51,2,MAT_4957,89.51,Dirt_01,10.49
23,9,311,94,38,MAT_4958,35.2,2,MAT_4958,35.2,Dirt_01,2.98
23,9,311,95,38,MAT_4959,22.1,2,MAT_4959,22.1,Dirt_01,6.84
23,9,311,92,39,MAT_5084,83.78,2,MAT_5084,83.78,Dirt_01,16.21
23,9,311,93,39,MAT_5085,73.97,2,MAT_5085,73.97,Dirt_01,3.69
23,9,311,94,39,MAT_5086,45.34,1,MAT_5086,45.34,,
23,9,311,95,39,MAT_5087,21.13,2,MAT_5087,21.13,Dirt_01,7.84
24,9,312,96,36,Grass_03,65.07,2,Grass_03,65.07,MAT_4704,21.72
24,9,312,97,36,Grass_03,71.9,2,Grass_03,71.9,MAT_4705,9.36
24,9,312,98,36,MAT_4706,48.95,2,MAT_4706,48.95,Dirt_01,0.66
24,9,312,99,36,MAT_4707,43.72,1,MAT_4707,43.72,,
24,9,312,96,37,Grass_03,86.72,2,Grass_03,86.72,MAT_4832,10.04
24,9,312,97,37,Grass_03,41.2,2,Grass_03,41.2,MAT_4833,19.18
24,9,312,98,37,Grass_03,44.94,2,Grass_03,44.94,MAT_4834,32.5
24,9,312,99,37,Grass_03,55.64,2,Grass_03,55.64,MAT_4835,26.89
24,9,312,96,38,MAT_4960,45.54,1,MAT_4960,45.54,,
24,9,312,97,38,Grass_03,75.33,2,Grass_03,75.33,MAT_4961,7.66
24,9,312,98,38,MAT_4962,55.72,2,MAT_4962,55.72,Dirt_01,4.35
24,9,312,99,38,Grass_03,69.24,2,Grass_03,69.24,MAT_4963,3.22
24,9,312,96,39,MAT_5088,29.16,2,MAT_5088,29.16,Dirt_01,3.2
24,9,312,97,39,Grass_03,74.34,2,Grass_03,74.34,MAT_5089,22.89
24,9,312,98,39,MAT_5090,50.49,2,MAT_5090,50.49,Grass_03,48.93
24,9,312,99,39,Grass_03,73.2,2,Grass_03,73.2,MAT_5091,1.51
25,9,313,100,36,MAT_4708,59.69,2,MAT_4708,59.69,Grass_03,32.28
25,9,313,101,36,MAT_4709,45.13,2,MAT_4709,45.13,Dirt_01,0.8
25,9,313,102,36,MAT_4710,95.5,2,MAT_4710,95.5,Dirt_01,3.3
25,9,313,103,36,MAT_4711,91.18,2,MAT_4711,91.18,Dirt_01,2.66
25,9,313,100,37,MAT_4836,60.58,2,MAT_4836,60.58,Grass_03,38.95
25,9,313,101,37,Grass_03,66.16,2,Grass_03,66.16,MAT_4837,22.74
25,9,313,102,37,MAT_4838,96.73,1,MAT_4838,96.73,,
25,9,313,103,37,MAT_4839,90.96,1,MAT_4839,90.96,,
25,9,313,100,38,MAT_4964,65.48,1,MAT_4964,65.48,,
25,9,313,101,38,Grass_03,78.04,2,Grass_03,78.04,MAT_4965,14.18
25,9,313,102,38,MAT_4966,93.7,1,MAT_4966,93.7,,
25,9,313,103,38,MAT_4967,96.4,2,MAT_4967,96.4,Dirt_01,0.82
25,9,313,100,39,Grass_03,66.9,1,Grass_03,66.9,,
25,9,313,101,39,Grass_03,69.45,2,Grass_03,69.45,MAT_5093,2.54
25,9,313,102,39,MAT_5094,70.5,2,MAT_5094,70.5,Dirt_01,2.97
25,9,313,103,39,MAT_5095,26.56,1,MAT_5095,26.56,,
26,9,314,104,36,MAT_4712,79.1,1,MAT_4712,79.1,,
26,9,314,105,36,MAT_4713,33.35,2,MAT_4713,33.35,Dirt_01,0.59
26,9,314,106,36,MAT_4714,55.7,2,MAT_4714,55.7,Grass_03,44.3
26,9,314,107,36,MAT_4715,72.81,1,MAT_4715,72.81,,
26,9,314,104,37,MAT_4840,90.08,2,MAT_4840,90.08,Dirt_01,4.27
26,9,314,105,37,MAT_4841,50.36,2,MAT_4841,50.36,Dirt_01,10.49
26,9,314,106,37,MAT_4842,42.5,2,MAT_4842,42.5,Grass_03,9.23
26,9,314,107,37,Grass_03,43.02,1,Grass_03,43.02,,
26,9,314,104,38,MAT_4968,90.27,2,MAT_4968,90.27,Dirt_01,0.94
26,9,314,105,38,MAT_4969,78.38,2,MAT_4969,78.38,Dirt_01,7.81
26,9,314,106,38,MAT_4970,16.67,2,MAT_4970,16.67,Dirt_01,8.15
26,9,314,107,38,MAT_4971,19.22,2,MAT_4971,19.22,Dirt_01,7.87
26,9,314,104,39,MAT_5096,28.19,1,MAT_5096,28.19,,
26,9,314,105,39,MAT_5097,68.04,2,MAT_5097,68.04,Dirt_01,4.18
26,9,314,106,39,MAT_5098,61.09,2,MAT_5098,61.09,Dirt_01,4.96
26,9,314,107,39,MAT_5099,55.92,2,MAT_5099,55.92,Dirt_01,0.7
27,9,315,108,36,MAT_4716,68.73,2,MAT_4716,68.73,Dirt_01,6.15
27,9,315,109,36,MAT_4717,11.88,2,MAT_4717,11.88,Dirt_01,3.97
27,9,315,110,36,MAT_4718,8.53,2,MAT_4718,8.53,Dirt_01,2.03
27,9,315,111,36,MAT_4719,49.09,2,MAT_4719,49.09,Dirt_01,6.83
27,9,315,108,37,Grass_03,87.25,2,Grass_03,87.25,MAT_4844,11.3
27,9,315,109,37,MAT_4845,34.83,2,MAT_4845,34.83,Grass_03,33.02
27,9,315,110,37,MAT_4846,21.85,2,MAT_4846,21.85,Dirt_01,2.47
27,9,315,111,37,MAT_4847,53.07,2,MAT_4847,53.07,Dirt_01,9.47
27,9,315,108,38,MAT_4972,75.44,2,MAT_4972,75.44,Dirt_01,7.53
27,9,315,109,38,MAT_4973,82.3,2,MAT_4973,82.3,Dirt_01,0.73
27,9,315,110,38,MAT_4974,45.57,2,MAT_4974,45.57,Dirt_01,6.34
27,9,315,111,38,Grass_03,30.79,2,Grass_03,30.79,MAT_4975,17.12
27,9,315,108,39,MAT_5100,78.86,1,MAT_5100,78.86,,
27,9,315,109,39,MAT_5101,51.0,2,MAT_5101,51.0,Dirt_01,10.04
27,9,315,110,39,MAT_5102,76.77,2,MAT_5102,76.77,Dirt_01,20.87
27,9,315,111,39,MAT_5103,80.35,2,MAT_5103,80.35,Dirt_01,16.92
28,9,316,112,36,MAT_4720,23.37,2,MAT_4720,23.37,Dirt_01,1.21
28,9,316,113,36,MAT_4721,86.17,2,MAT_4721,86.17,Dirt_01,13.38
28,9,316,114,36,MAT_4722,78.05,2,MAT_4722,78.05,Dirt_01,4.69
28,9,316,115,36,MAT_4723,64.98,2,MAT_4723,64.98,Dirt_01,2.9
28,9,316,112,37,MAT_4848,59.52,2,MAT_4848,59.52,Dirt_01,13.88
28,9,316,113,37,MAT_4849,74.95,2,MAT_4849,74.95,Dirt_01,24.27
28,9,316,114,37,MAT_4850,12.07,2,MAT_4850,12.07,Dirt_01,6.0
28,9,316,115,37,MAT_4851,90.79,1,MAT_4851,90.79,,
28,9,316,112,38,MAT_4976,46.48,1,MAT_4976,46.48,,
28,9,316,113,38,MAT_4977,35.52,1,MAT_4977,35.52,,
28,9,316,114,38,MAT_4978,38.14,2,MAT_4978,38.14,Dirt_01,5.19
28,9,316,115,38,MAT_4979,46.46,2,MAT_4979,46.46,Dirt_01,7.5
28,9,316,112,39,MAT_5104,80.68,2,MAT_5104,80.68,Dirt_01,13.66
28,9,316,113,39,MAT_5105,75.65,2,MAT_5105,75.65,Dirt_01,8.68
28,9,316,114,39,MAT_5106,47.67,2,MAT_5106,47.67,Dirt_01,10.9
28,9,316,115,39,MAT_5107,34.24,2,MAT_5107,34.24,Dirt_01,16.28
29,9,317,116,36,MAT_4724,23.95,2,MAT_4724,23.95,Dirt_01,1.47
29,9,317,117,36,MAT_4725,11.51,1,MAT_4725,11.51,,
29,9,317,118,36,MAT_4726,78.81,1,MAT_4726,78.81,,
29,9,317,119,36,MAT_4727,96.59,2,MAT_4727,96.59,Dirt_01,3.41
29,9,317,116,37,MAT_4852,73.45,2,MAT_4852,73.45,Dirt_01,9.76
29,9,317,117,37,MAT_4853,58.01,2,MAT_4853,58.01,Dirt_01,17.34
29,9,317,118,37,MAT_4854,71.2,2,MAT_4854,71.2,Dirt_01,12.95
29,9,317,119,37,MAT_4855,84.36,2,MAT_4855,84.36,Dirt_01,10.18
29,9,317,116,38,MAT_4980,46.11,2,MAT_4980,46.11,Dirt_01,4.69
29,9,317,117,38,MAT_4981,67.53,2,MAT_4981,67.53,Dirt_01,7.29
29,9,317,118,38,MAT_4982,83.78,2,MAT_4982,83.78,Dirt_01,4.29
29,9,317,119,38,MAT_4983,71.89,2,MAT_4983,71.89,Dirt_01,7.27
29,9,317,116,39,MAT_5108,62.35,2,MAT_5108,62.35,Dirt_01,11.97
29,9,317,117,39,MAT_5109,64.7,2,MAT_5109,64.7,Dirt_01,26.26
29,9,317,118,39,MAT_5110,69.88,2,MAT_5110,69.88,Dirt_01,7.48
29,9,317,119,39,MAT_5111,81.73,2,MAT_5111,81.73,Dirt_01,0.54
30,9,318,120,36,MAT_4728,94.99,2,MAT_4728,94.99,Dirt_01,3.66
30,9,318,121,36,Grass_03,91.2,2,Grass_03,91.2,MAT_4729,8.8
30,9,318,122,36,MAT_4730,66.74,2,MAT_4730,66.74,Dirt_01,4.55
30,9,318,123,36,MAT_4731,87.15,2,MAT_4731,87.15,Dirt_01,6.27
30,9,318,120,37,MAT_4856,68.56,2,MAT_4856,68.56,Dirt_01,5.27
30,9,318,121,37,MAT_4857,74.59,2,MAT_4857,74.59,Dirt_01,7.01
30,9,318,122,37,MAT_4858,73.23,2,MAT_4858,73.23,Dirt_01,14.55
30,9,318,123,37,MAT_4859,76.03,2,MAT_4859,76.03,Dirt_01,5.35
30,9,318,120,38,MAT_4984,76.37,2,MAT_4984,76.37,Dirt_01,6.2
30,9,318,121,38,MAT_4985,76.3,2,MAT_4985,76.3,Dirt_01,3.22
30,9,318,122,38,MAT_4986,91.5,2,MAT_4986,91.5,Dirt_01,3.21
30,9,318,123,38,Grass_03,95.21,2,Grass_03,95.21,MAT_4987,4.79
30,9,318,120,39,MAT_5112,86.98,1,MAT_5112,86.98,,
30,9,318,121,39,Grass_03,37.5,1,Grass_03,37.5,,
30,9,318,122,39,MAT_5114,31.5,2,MAT_5114,31.5,Dirt_01,2.53
30,9,318,123,39,MAT_5115,33.54,1,MAT_5115,33.54,,
31,9,319,124,36,MAT_4732,83.92,2,MAT_4732,83.92,Dirt_01,5.14
31,9,319,125,36,MAT_4733,49.05,2,MAT_4733,49.05,Dirt_01,8.44
31,9,319,126,36,MAT_4734,16.27,2,MAT_4734,16.27,SeaBed_01,3.92
31,9,319,127,36,SeaBed_01,97.16,1,SeaBed_01,97.16,,
31,9,319,124,37,MAT_4860,66.92,2,MAT_4860,66.92,Dirt_01,17.55
31,9,319,125,37,Grass_03,95.19,2,Grass_03,95.19,MAT_4861,4.22
31,9,319,126,37,Grass_03,70.45,2,Grass_03,70.45,MAT_4862,0.78
31,9,319,127,37,SeaBed_01,85.76,2,SeaBed_01,85.76,MAT_4863,12.7
31,9,319,124,38,Grass_03,68.71,2,Grass_03,68.71,MAT_4988,9.72
31,9,319,125,38,MAT_4989,88.1,1,MAT_4989,88.1,,
31,9,319,126,38,MAT_4990,70.74,1,MAT_4990,70.74,,
31,9,319,127,38,SeaBed_01,89.93,1,SeaBed_01,89.93,,
31,9,319,124,39,MAT_5116,65.39,1,MAT_5116,65.39,,
31,9,319,125,39,MAT_5117,18.03,1,MAT_5117,18.03,,
31,9,319,127,39,SeaBed_01,95.07,2,SeaBed_01,95.07,MAT_5119,4.46
0,10,320,0,40,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,10,320,1,40,MAT_5121,99.22,2,MAT_5121,99.22,SeaBed_01,0.78
0,10,320,2,40,Dirt_01,60.09,1,Dirt_01,60.09,,
0,10,320,3,40,Dirt_01,68.38,2,Dirt_01,68.38,MAT_5123,15.61
0,10,320,0,41,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,10,320,1,41,MAT_5249,99.22,2,MAT_5249,99.22,SeaBed_01,0.78
0,10,320,2,41,Dirt_01,57.94,2,Dirt_01,57.94,MAT_5250,42.06
0,10,320,3,41,Dirt_01,59.16,2,Dirt_01,59.16,MAT_5251,21.07
0,10,320,0,42,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,10,320,1,42,MAT_5377,99.22,2,MAT_5377,99.22,SeaBed_01,0.78
0,10,320,2,42,Dirt_01,52.09,2,Dirt_01,52.09,MAT_5378,1.14
0,10,320,3,42,Dirt_01,68.57,2,Dirt_01,68.57,MAT_5379,29.19
0,10,320,0,43,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,10,320,1,43,MAT_5505,99.22,2,MAT_5505,99.22,SeaBed_01,0.78
0,10,320,2,43,Dirt_01,56.42,2,Dirt_01,56.42,MAT_5506,4.0
0,10,320,3,43,Dirt_01,70.09,2,Dirt_01,70.09,MAT_5507,29.91
1,10,321,4,40,Dirt_01,79.39,2,Dirt_01,79.39,MAT_5124,20.61
1,10,321,5,40,Dirt_01,52.24,2,Dirt_01,52.24,MAT_5125,38.26
1,10,321,6,40,Dirt_01,34.3,2,Dirt_01,34.3,MAT_5126,34.18
1,10,321,7,40,MAT_5127,55.9,2,MAT_5127,55.9,Dirt_01,39.56
1,10,321,4,41,Dirt_01,84.76,2,Dirt_01,84.76,MAT_5252,15.24
1,10,321,5,41,Dirt_01,55.02,2,Dirt_01,55.02,MAT_5253,44.87
1,10,321,6,41,MAT_5254,49.35,2,MAT_5254,49.35,Dirt_01,45.55
1,10,321,7,41,MAT_5255,58.46,2,MAT_5255,58.46,Dirt_01,41.22
1,10,321,4,42,Dirt_01,84.31,2,Dirt_01,84.31,MAT_5380,15.69
1,10,321,5,42,Dirt_01,55.12,2,Dirt_01,55.12,MAT_5381,44.88
1,10,321,6,42,MAT_5382,51.54,2,MAT_5382,51.54,Dirt_01,48.27
1,10,321,7,42,MAT_5383,51.96,2,MAT_5383,51.96,Dirt_01,38.28
1,10,321,4,43,Dirt_01,85.25,2,Dirt_01,85.25,MAT_5508,14.75
1,10,321,5,43,Dirt_01,56.6,2,Dirt_01,56.6,MAT_5509,43.4
1,10,321,6,43,Dirt_01,49.29,2,Dirt_01,49.29,MAT_5510,48.9
1,10,321,7,43,MAT_5511,32.41,2,MAT_5511,32.41,Dirt_01,27.26
2,10,322,8,40,MAT_5128,63.41,2,MAT_5128,63.41,Dirt_01,36.59
2,10,322,9,40,MAT_5129,67.23,2,MAT_5129,67.23,Dirt_01,32.77
2,10,322,10,40,MAT_5130,69.96,2,MAT_5130,69.96,Dirt_01,30.04
2,10,322,11,40,MAT_5131,93.12,2,MAT_5131,93.12,Dirt_01,6.88
2,10,322,8,41,MAT_5256,63.45,2,MAT_5256,63.45,Dirt_01,36.55
